"Shipment Date","Matching Fields","Consignee","Consignee Full Address","Consignee Email 1","Consignee Phone 1","Consignee Website 1","Consignee Profile","Consignee Trade Roles","Shipper","Shipper Full Address","Shipper Email 1","Shipper Phone 1","Shipper Website 1","Shipper Profile","Shipper Trade Roles","Notify Party","HS Code","Goods Shipped","Volume (TEU)","Gross Weight (kg)"
"2021-03-25","Consignee","Upl Costa Rica Sociedad Anonima","Del puente del rio Virilla, 100m Norte, 400m Oeste. A mano derecha, Calle Potrerillos, Provincia de Alajuela, San Rafael, Costa Rica","","","","https://panjiva.com/Upl-Costa-Rica-Sociedad-Anonima/33370361","","Unilever Brasil Industrial Ltda","Av. Indústrias, 315 - Distrito Industrial Benedito Storani, Vinhedo - SP, 13280-000, Brazil","","+55 19 3309 8414","","https://panjiva.com/Unilever-Brasil-Industrial-Ltda/26522406","Manufacturer","UL COSTA RICA SCC SA","33072010","1 X 40 CONTAINERS CONTAINING 21 PALLET OF 19.110,000 CASES REXONA DEO ROL AP BAMBOO 6X30ML","2","6668"
"2021-03-25","Shipper (Original Format); Shipper","Kuehne & Nagel","Thailand","","","","https://panjiva.com/Kuehne-Nagel/87851362","Manufacturer, Logistics","Sumitomo Rubber Do Brasil Ltda","BR-101, 114 - Salseiros, Itajaí - SC, Brazil","","","","https://panjiva.com/Sumitomo-Rubber-Do-Brasil-Ltda/42362766","","KUEHNE & NAGEL","73090090","1 X 40 CONTAINERS CONTAINING 192 UNIT OF EMPTY GOODPACK METAL BOXES","2","25344"
"2021-03-24","Consignee; Consignee (Original Format)","Dow Group","2651 SALZBURG RB S SAGINAW RD - MIDLAND - MI - 0","","","","https://panjiva.com/Dow-Group/63403190","","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","BR-499, Santos Dumont - MG, 36240-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46399262","Manufacturer","DOW","28046900","14 X 20 CONTAINERS CONTAINING 14 PACKAGES OF DOWSIL SILICON META","14","352799.99"
"2021-03-24","Consignee; Consignee (Original Format)","Bayer","Jl. Jend. Sudirman No.Kav. 10-11, RT.10/RW.11, Karet Tengsin, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10220, Indonesia","","","","https://panjiva.com/Bayer/71211521","","Duas Rodas Industrial Ltda","R. Rodolfo Hufenuessler, 755 - Centro, Jaraguá do Sul - SC, 89254-700, Brazil","","+55 47 3372 9000","","https://panjiva.com/Duas-Rodas-Industrial-Ltda/31986110","Manufacturer, Wholesale","BAYER","33021000","1 X 20 CONTAINERS CONTAINING 4 PACKAGES OF XD - ACEROLA FLAVOURING (SOLID AROM","1","2312"
"2021-03-24","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Bayer S.A.","Huila, Colombia","","","","https://panjiva.com/Bayer-S-A/87860206","","Bayer S.A.","Estr. da Boa Esperança, Belford Roxo - RJ, Brazil","","+55 21 2761 0555","","https://panjiva.com/Bayer-S-A/35499760","Manufacturer","BAYER","38089199","1 X 20 CONTAINERS CONTAINING 8 DRUMS OF CROPSTAR FS 600 (AUDAX FS","1","2243"
"2021-03-24","Consignee; Consignee (Original Format)","Dow Group","2651 SALZBURG RB S SAGINAW RD - MIDLAND - MI - 0","","","","https://panjiva.com/Dow-Group/63403190","","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","BR-499, Santos Dumont - MG, 36240-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46399262","Manufacturer","DOW","28046900","10 X 20 CONTAINERS CONTAINING 10 PACKAGES OF DOWSIL SILICON METAL","10","252000"
"2021-03-24","Consignee; Consignee (Original Format)","Petroquimica Dow S.A.","Av. Américo Vespucio Sur 100, PISO 6, Las Condes, Región Metropolitana, Chile","","","","https://panjiva.com/Petroquimica-Dow-S-A/87851605","","Newport Logistics","Av. Pref. Luis Latorre, 4043 - ANDAR 2 - Retiro, Jundiaí - SP, 13209-010, Brazil","","","","https://panjiva.com/Newport-Logistics/71207719","Logistics","PETROQUIMICA DOW SA","39039090","1 X 20 CONTAINERS CONTAINING 1 TANK OF ROPAQUE ULTRA,BASE BULK STYRENE ACRYLIC LATEX","1","21960"
"2021-03-24","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Bayer S.A.","Huila, Colombia","","","","https://panjiva.com/Bayer-S-A/87860206","","Bayer S.A.","Estr. da Boa Esperança, Belford Roxo - RJ, Brazil","","+55 21 2761 0555","","https://panjiva.com/Bayer-S-A/35499760","Manufacturer","BAYER","38089199","1 X 20 CONTAINERS CONTAINING 76 CASE OF STARYCIDE (BR)","1","605"
"2021-03-24","Consignee; Consignee (Original Format)","Dow Group","2651 SALZBURG RB S SAGINAW RD - MIDLAND - MI - 0","","","","https://panjiva.com/Dow-Group/63403190","","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","BR-499, Santos Dumont - MG, 36240-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46399262","Manufacturer","DOW","28046900","15 X 20 CONTAINERS CONTAINING 15 PACKAGES OF DOWSIL (R) SILICON METAL DOWSIL (R) SILICON METAL","15","378000"
"2021-03-24","Consignee; Consignee (Original Format)","Dow Group","2651 SALZBURG RB S SAGINAW RD - MIDLAND - MI - 0","","","","https://panjiva.com/Dow-Group/63403190","","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","PA-263, Breu Branco - PA, 68488-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46252835","Manufacturer","DOW","28046900","16 X 20 CONTAINERS CONTAINING 16 PACKAGES OF SILICON METAL","16","400000"
"2021-03-24","Shipper (Original Format); Shipper","Neuma Center Peru Sociedad Anonima Necper","Industrial 0, Tacna, Peru","","","","https://panjiva.com/Neuma-Center-Peru-Sociedad-Anonima-Necper/39897162","Manufacturer","Sumitomo Rubber Do Brasil Ltda","BR-101, 114 - Salseiros, Itajaí - SC, Brazil","","","","https://panjiva.com/Sumitomo-Rubber-Do-Brasil-Ltda/42362766","","NEUMA CENTER PERU SOCIEDAD ANONIMA NECPER","40110000","4 X 40 CONTAINERS CONTAINING 3306 PIECES OF DUNLOP TIRES","8","37508"
"2021-03-24","Shipper (Original Format); Shipper","Agripac S.A.","Gral. Cordova, Guayaquil 090313, Ecuador","","","","https://panjiva.com/Agripac-S-A/87862097","Manufacturer","Syngenta Protecao De Cultivos Ltda","Florida, USA","","","","https://panjiva.com/Syngenta-Protecao-De-Cultivos-Ltda/41673352","","AGRIPAC SA","38089199","1 X 20 CONTAINERS CONTAINING 6 DRUMS OF CRUISER 180 L EC CRUISER THIAMETHOXAM KLERAT MATA HORMIGAS GEL 12X10 G ECG","1","1222"
"2021-03-24","Consignee; Consignee (Original Format)","Dow Group","2651 SALZBURG RB S SAGINAW RD - MIDLAND - MI - 0","","","","https://panjiva.com/Dow-Group/63403190","","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","PA-263, Breu Branco - PA, 68488-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46252835","Manufacturer","DOW","28046900","16 X 20 CONTAINERS CONTAINING 16 PACKAGES OF DOWSIL SILICON METAL","16","400000"
"2021-03-24","Consignee; Consignee (Original Format)","Dow Group","Priority Enterprise Park, Cardiff Rd, Barry CF63 2BG, United Kingdom","","","","https://panjiva.com/Dow-Group/63402679","Manufacturer, Wholesale","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","PA-263, Breu Branco - PA, 68488-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46252835","Manufacturer","DOW","28046900","12 X 20 CONTAINERS CONTAINING 12 PACKAGES OF STOW DOWSIL SILICON METAL","12","300000"
"2021-03-24","Consignee; Consignee (Original Format)","Dow Group","2651 SALZBURG RB S SAGINAW RD - MIDLAND - MI - 0","","","","https://panjiva.com/Dow-Group/63403190","","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","PA-263, Breu Branco - PA, 68488-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46252835","Manufacturer","DOW","28046900","16 X 20 CONTAINERS CONTAINING 16 PACKAGES OF DOWSIL SILICON METAL","16","360000"
"2021-03-24","Consignee; Consignee (Original Format)","Dow Group","2651 SALZBURG RB S SAGINAW RD - MIDLAND - MI - 0","","","","https://panjiva.com/Dow-Group/63403190","","Palmyra Do Brasil Ind Com De Silicio Metalico Recursos","BR-499, Santos Dumont - MG, 36240-000, Brazil","","","","https://panjiva.com/Palmyra-Do-Brasil-Ind-Com-De-Silicio-Metalico-Recursos/46399262","Manufacturer","DOW","28046900","15 X 20 CONTAINERS CONTAINING 15 PACKAGES OF DOWSIL R SILICON METAL","15","378000"
"2021-03-24","Shipper (Original Format); Shipper","Neumaticos Y Llantas Del Pacifico Ltda","Conchalí, Conchali, Santiago Metropolitan Region, Chile","","","","https://panjiva.com/Neumaticos-Y-Llantas-Del-Pacifico-Ltda/87862406","","Sumitomo Rubber Do Brasil Ltda","Av. Francisco Ferreira da Cruz, 4656 - Eucaliptos, Fazenda Rio Grande - PR, Brazil","","","","https://panjiva.com/Sumitomo-Rubber-Do-Brasil-Ltda/39281728","","NEUMATICOS Y LLANTAS DEL PACIFICO LTDA","40111000","3 X 40 CONTAINERS CONTAINING 3024 UNIT OF DUNLOP NEW TYRES DUNLOP NEW TYRES","6","27057"
"2021-03-23","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","39072039","1 X 40 CONTAINERS CONTAINING 29 PALLET OF DEMTROLTM D-725C BR DEMULSIFIER BASE","2","26343"
"2021-03-23","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","39072039","1 X 40 CONTAINERS CONTAINING 29 PALLET OF DEMTROLTM D-725C BR DEMULSIFIER BASE","2","26343"
"2021-03-23","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow Group","Dg. 92 #17a-42 PISO 7, Bogotá, Colombia","","","","https://panjiva.com/Dow-Group/63405063","Wholesale","Dow Agrosciences Industrial Ltda","Avenida Pres. Humberto Castelo Branco, 3200 - Conj. Hab. Marinho, Jacareí - SP, 12321-150, Brazil","","","","https://panjiva.com/Dow-Agrosciences-Industrial-Ltda/44908654","","DOW","38089293","3 X 40 CONTAINERS CONTAINING 120 PALLET OF MANCOZEB TECHNICAL FUNGICIDE","6","67410"
"2021-03-23","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Syngenta Agro Sa","AV DEL LIBERTADOR 1855 - VICENTE LOPEZ - - 0","","","","https://panjiva.com/Syngenta-Agro-SA/36079317","","Syngenta Protecao De Cultivos Ltda","Florida, USA","","","","https://panjiva.com/Syngenta-Protecao-De-Cultivos-Ltda/41673352","","SYNGENTA AGRO SA","38089299","1 X 40 CONTAINERS CONTAINING 38 PALLET OF PROGUS 12X1 L ARA","2","19465"
"2021-03-23","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","39072039","1 X 40 CONTAINERS CONTAINING 29 PALLET OF DEMTROLTM D-725C BR DEMULSIFIER BASE","2","27271"
"2021-03-23","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","34029029","1 X 40 CONTAINERS CONTAINING 30 PALLET OF DEMTROL TM D-7623 DEMULSIFIER","2","25720"
"2021-03-23","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","34029029","1 X 40 CONTAINERS CONTAINING 30 PALLET OF DEMTROL TM D-7623 DEMULSIFIER","2","25720"
"2021-03-23","Consignee; Consignee (Original Format)","Syngenta Agro Sa","AV DEL LIBERTADOR 1855 - VICENTE LOPEZ - - 0","","","","https://panjiva.com/Syngenta-Agro-SA/36079317","","Oxiteno Nordeste S.A. Industria E Comercio","R. Benzeno, 1065 - Polo Petroquímico, Camaçari - BA, 42810-020, Brazil","","","","https://panjiva.com/Oxiteno-Nordeste-S-A-Industria-E-Comercio/32855486","Manufacturer","SYNGENTA AGRO SA","34029029","1 X 20 CONTAINERS CONTAINING 1 TANK OF TONELADAS SURFOM CS 5015","1","22550"
"2021-03-23","Consignee; Consignee (Original Format)","Syngenta Agro Sa","AV DEL LIBERTADOR 1855 - VICENTE LOPEZ - - 0","","","","https://panjiva.com/Syngenta-Agro-SA/36079317","","Oxiteno Nordeste S.A. Industria E Comercio","R. Benzeno, 1065 - Polo Petroquímico, Camaçari - BA, 42810-020, Brazil","","","","https://panjiva.com/Oxiteno-Nordeste-S-A-Industria-E-Comercio/32855486","Manufacturer","SYNGENTA AGRO SA","34029029","1 X 20 CONTAINERS CONTAINING 1 TANK OF TONELADAS SURFOM CS 5015","1","22580"
"2021-03-23","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","39072039","1 X 40 CONTAINERS CONTAINING 29 PALLET OF DEMTROLTM D-725C BR DEMULSIFIER BASE","2","26343"
"2021-03-23","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Syngenta Agro Sa","AV DEL LIBERTADOR 1855 - VICENTE LOPEZ - - 0","","","","https://panjiva.com/Syngenta-Agro-SA/36079317","","Syngenta Protecao De Cultivos Ltda","Florida, USA","","","","https://panjiva.com/Syngenta-Protecao-De-Cultivos-Ltda/41673352","","SYNGENTA AGRO SA","38089299","1 X 20 & 1 X 40 CONTAINERS CONTAINING 52 PALLET OF APRON MAXX RFC - 12X1 L AR","3","26636"
"2021-03-23","Shipper (Original Format); Shipper","Pbb Polisur Srl","Cecilia Grierson 355, C1107 CABA, Argentina","","","","https://panjiva.com/Pbb-Polisur-Srl/62916319","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","PBB POLISUR SRL","39072039","1 X 40 CONTAINERS CONTAINING 29 PALLET OF DEMTROLTM D-725C BR DEMULSIFIER BASE","2","26343"
"2021-03-23","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow Group","Dg. 92 #17a-42 PISO 7, Bogotá, Colombia","","","","https://panjiva.com/Dow-Group/63405063","Wholesale","Dow Agrosciences Industrial Ltda","Avenida Pres. Humberto Castelo Branco, 3200 - Conj. Hab. Marinho, Jacareí - SP, 12321-150, Brazil","","","","https://panjiva.com/Dow-Agrosciences-Industrial-Ltda/44908654","","DOW","38089293","3 X 40 CONTAINERS CONTAINING 120 PALLET OF MANCOZEB TECHNICAL FUNGICIDE","6","67410"
"2021-03-23","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Syngenta Agro Sa","AV DEL LIBERTADOR 1855 - VICENTE LOPEZ - - 0","","","","https://panjiva.com/Syngenta-Agro-SA/36079317","","Syngenta Protecao De Cultivos Ltda","Florida, USA","","","","https://panjiva.com/Syngenta-Protecao-De-Cultivos-Ltda/41673352","","SYNGENTA AGRO SA","38089299","1 X 20 & 1 X 40 CONTAINERS CONTAINING 53 PALLET OF MAXIM RFC","3","27414"
"2021-03-22","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow Group","United States","","","","https://panjiva.com/Dow-Group/87853740","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","DOW","39072039","1 X 20 CONTAINERS CONTAINING 1 FLEXITANK OF VORANOL TM RN 482 POLYOL BULK D-GLUCITOL, PROPOXYLATED - SORBITOL, PROPYLENE OXIDE POLYOL","2","22140"
"2021-03-22","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow Group","United States","","","","https://panjiva.com/Dow-Group/87853740","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","DOW","39072039","1 X 20 CONTAINERS CONTAINING 1 FLEXITANK OF VORANOL TM RN 482 POLYOL BULK D-GLUCITOL, PROPOXYLATED - SORBITOL, PROPYLENE OXIDE POLYOL","2","22050"
"2021-03-22","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow Group","United States","","","","https://panjiva.com/Dow-Group/87853740","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","DOW","39072039","1 X 20 CONTAINERS CONTAINING 1 FLEXITANK OF D-GLUCITOL, PROPOXYLATED - SORBITOL, PROPYLENE OXIDE POLYOL","2","22070"
"2021-03-22","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow Group","United States","","","","https://panjiva.com/Dow-Group/87853740","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","DOW","39072039","1 X 20 CONTAINERS CONTAINING 1 FLEXITANK OF VORANOL TM RN 482 POLYOL BULK D-GLUCITOL, PROPOXYLATED - SORBITOL, PROPYLENE OXIDE POLYOL","2","22040"
"2021-03-22","Consignee; Consignee (Original Format)","Sumitomo Corporation","Japan","","","","https://panjiva.com/Sumitomo-Corporation/87861575","","Braspine Madeiras Ltda","Jaguariaíva - State of Paraná, 84200-000, Brazil","","","","https://panjiva.com/Braspine-Madeiras-Ltda/37448407","Manufacturer","SUMITOMO","44189900","1 X 40 CONTAINERS CONTAINING 20 PACKAGES OF FINGER-JOINTED LAMINATED, KILN DRIED TAEDA PINE BEAMS. FSC MIX, 70%","2","25450"
"2021-03-22","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow Group","United States","","","","https://panjiva.com/Dow-Group/87853740","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","DOW","39072039","1 X 20 CONTAINERS CONTAINING 1 FLEXITANK OF VORANOL TM RN 482 POLYOL BULK D-GLUCITOL, PROPOXYLATED - SORBITOL, PROPYLENE OXIDE POLYOL","2","22170"
"2021-03-22","Shipper (Original Format); Shipper","Distriservices Sa","Colombia","","","","https://panjiva.com/Distriservices-SA/87851213","","Syngenta Protecao De Cultivos Ltda","Florida, USA","","","","https://panjiva.com/Syngenta-Protecao-De-Cultivos-Ltda/41673352","","DISTRISERVICES SA","38089199","2 X 40 CONTAINERS CONTAINING 201 DRUMS OF REMOVABLE HEAD PLASTIC CURYOM EC 180L COA PROFENOFOS AND SOLVENT NAPHTHA","4","48410"
"2021-03-22","Shipper (Original Format); Consignee; Shipper; Consignee (Original Format)","Dow Group","United States","","","","https://panjiva.com/Dow-Group/87853740","","Dow Brasil Sudeste Industrial Ltda","Via Santos Dumont, 4444 - Jardim Conceicaozinha (Vicente de Carvalho), Guarujá - SP, 11460-902, Brazil","","","","https://panjiva.com/Dow-Brasil-Sudeste-Industrial-Ltda/38003540","Manufacturer","DOW","39072039","1 X 20 CONTAINERS CONTAINING 1 FLEXITANK OF VORANOL TM RN 482 POLYOL BULK D-GLUCITOL, PROPOXYLATED - SORBITOL, PROPYLENE OXIDE POLYOL","2","22340"
"2021-03-22","Consignee; Consignee (Original Format)","Bayer Group","2 TW Alexander Dr, Durham, NC 27713, USA","","","","https://panjiva.com/Bayer-Group/44924962","","Monsanto Do Brasil Ltda","RUA ETENO 5001 POLO PETROQUIMICO - CAMACARI - BA - 42810000","","","","https://panjiva.com/Monsanto-Do-Brasil-Ltda/42208841","","BAYER","86090000","18 X 20 CONTAINERS CONTAINING 18 FLEXITANK OF EMPTY ISOTANK RESIDUE LASTCONTAINED PHOSPHORUS YELLOW, UNDER","18","1"
